0.000000000000000000e+00,5.679662869221137333e-02,1.190801491893287850e-01,1.813268306173390076e-01,3.603501743932852053e-01,6.907681423176434965e-01,9.356621670704557969e-01,1.000000000000000000e+00,7.883497325913803033e-01,5.319540348400272345e-01,3.558634734707730174e-01,2.646904285751170982e-01,3.665270798967876220e-01
5.475698208779713472e-01,3.716532036839904629e-01,0.000000000000000000e+00,1.072287961509003906e-01,4.242024299644552299e-01,8.616730486090315999e-01,1.000000000000000000e+00,8.726835574561342401e-01,5.085946091000335123e-01,2.026690404108767996e-01,1.739596798098467789e-01,4.025880911350783742e-01,7.285197055445381542e-01
3.489004890082655352e-01,1.395151307332956614e-01,0.000000000000000000e+00,2.395514452566233909e-01,5.388135717131747882e-01,8.993553023138596281e-01,1.000000000000000000e+00,8.308434021048181073e-01,4.989390681000594463e-01,3.054153991217631314e-01,3.193345521143828303e-01,5.326940521109813087e-01,8.263737220690443586e-01
6.843232251042892234e-01,4.194964232798394921e-01,0.000000000000000000e+00,4.832066999897145082e-02,3.899937576916871484e-01,8.699742626283951674e-01,1.000000000000000000e+00,8.537192708484467873e-01,4.812793049003001866e-01,2.312492320628969367e-01,2.458153723201739471e-01,4.622339096124947755e-01,6.901490485307236744e-01
5.980875655008902614e-01,3.040286283425976954e-01,9.110925308215172755e-03,1.584440041866843341e-01,4.530553744201891719e-01,8.621366812711421801e-01,1.000000000000000000e+00,8.538153015214653418e-01,4.774288609415230367e-01,1.036092757323118646e-01,0.000000000000000000e+00,1.124204101390566118e-01,3.071076998328737262e-01
2.594202068370577985e-01,8.599478770655112625e-02,0.000000000000000000e+00,2.669064433861396135e-01,5.758749497448076848e-01,9.030565646377853861e-01,1.000000000000000000e+00,8.720241530634307292e-01,5.686560706814497435e-01,3.495580453698846068e-01,2.541473943718265405e-01,2.538500933927398950e-01,4.688919541776313538e-01
4.538308437874692958e-01,2.514497136618678019e-01,0.000000000000000000e+00,1.506580309776694715e-01,4.490614456963025747e-01,8.747924397216105818e-01,1.000000000000000000e+00,8.546131841418567188e-01,4.786768860871020714e-01,2.027428324736356979e-01,1.428162682075711787e-01,3.872415258950633876e-01,7.231779953981916087e-01
9.799062048318596396e-02,0.000000000000000000e+00,2.014761606702544089e-02,3.405420441635432782e-01,6.397494707426917282e-01,9.301391278789660211e-01,1.000000000000000000e+00,9.089080659891468628e-01,6.564858730643980955e-01,3.998878237379936973e-01,2.824248786155905688e-01,2.885604901663397226e-01,4.469799419932374285e-01
2.661436603409375046e-01,1.257831421336112476e-01,0.000000000000000000e+00,2.018810853769451852e-01,4.697561006960885854e-01,8.155345849517028345e-01,1.000000000000000000e+00,9.468068255783311793e-01,6.376210748428716713e-01,2.766722255894397686e-01,9.080362490390853081e-02,4.938403409366408370e-02,3.132774924483269774e-01
3.656898667446840112e-01,1.775348037628869113e-01,0.000000000000000000e+00,2.116855959427551837e-01,4.917712934110472500e-01,8.747305433450262013e-01,1.000000000000000000e+00,8.941033232657484842e-01,5.847273103311227960e-01,3.063256190638506959e-01,2.329678187292079372e-01,3.525835721453763338e-01,6.724443799866868243e-01
