8.928227229921317232e-01,1.000000000000000000e+00,9.260441281596482055e-01,7.996013163277686520e-01,6.661289981432200191e-01,4.769514958893284473e-01,3.030774102826811478e-01,2.631159573931090567e-01,1.358730122557433029e-01,9.416606413724987190e-02,1.134718441999525186e-02,0.000000000000000000e+00,4.256787885772334024e-02
1.000000000000000000e+00,8.464536380052631870e-01,7.627341578216251250e-01,6.252056318146242964e-01,5.427497753075339881e-01,3.821644710178080939e-01,3.174127141974907307e-01,2.344974662105672181e-01,9.494634757188093188e-02,4.042977357183317327e-02,3.144992728316046982e-02,0.000000000000000000e+00,1.914427440541285330e-01
8.462966055981697711e-01,8.425050264719042836e-01,1.000000000000000000e+00,8.806296784417860790e-01,8.803294114945872106e-01,6.841339209018862944e-01,5.473393365234017205e-01,3.812194110633236321e-01,1.715322633470471314e-01,6.827202575329241463e-02,0.000000000000000000e+00,4.161120683967220457e-02,5.034635557088326663e-02
9.388812667775576770e-01,1.000000000000000000e+00,9.035032404141408735e-01,7.499151446048356595e-01,6.441548998179243979e-01,4.968806637380264180e-01,3.132332472908756493e-01,2.814351272811898008e-01,1.378328451874300253e-01,1.151101942836030151e-01,1.827978245098647522e-02,5.455787703123318039e-02,0.000000000000000000e+00
1.000000000000000000e+00,8.342352848908745067e-01,7.828347509686651717e-01,6.369290726690705062e-01,6.779105558638250928e-01,5.610668642058356248e-01,4.995055397929674679e-01,4.864149683837745153e-01,4.609572824657640622e-01,3.392829387046661926e-01,3.651452127707417450e-01,1.572569380403298078e-01,0.000000000000000000e+00
8.253053377984324035e-01,1.000000000000000000e+00,8.708456625481592051e-01,7.641941992984627730e-01,5.960331960964776465e-01,5.565565734219348748e-01,3.365211284084639876e-01,3.168011284941174566e-01,1.530267985744855896e-01,1.312308066388409300e-01,5.205065147006748827e-02,0.000000000000000000e+00,7.766078818804582340e-03
7.753139360419041282e-01,1.000000000000000000e+00,8.925464893789799570e-01,6.728718752592084407e-01,5.662806580615388219e-01,4.566165486220126191e-01,3.334615987673972826e-01,2.429498797821431078e-01,1.626365547480111973e-01,5.278327453867184826e-02,2.133840048812030155e-02,0.000000000000000000e+00,1.485238313146965833e-02
