0.000000000000000000e+00,4.628189864828382433e-02,6.933526899317579706e-02,7.380168304786148548e-02,2.130746098833201096e-01,5.490931133448743173e-01,8.618180384091221891e-01,1.000000000000000000e+00,8.664828029263321740e-01,6.206966721289565170e-01,4.063789126789337236e-01,2.190369545910461069e-01,2.425553824683279458e-01
7.859977664384740770e-01,7.118517359267105826e-01,1.757143246089039323e-01,0.000000000000000000e+00,1.664186278190065149e-01,6.103658260687725434e-01,9.262789881787840685e-01,1.000000000000000000e+00,7.363147266142813230e-01,3.319595343988906988e-01,1.197096036053248574e-01,1.357699829138658831e-01,4.107232938882620088e-01
7.940050864857406410e-01,5.162602156365989625e-01,6.526291294636948903e-02,0.000000000000000000e+00,2.085144133776907771e-01,6.547540873437479592e-01,9.874521063335454096e-01,1.000000000000000000e+00,7.139037393582846613e-01,3.953631702712692153e-01,2.797827887377704603e-01,3.294933642055064005e-01,6.719416783590596021e-01
1.000000000000000000e+00,7.561523132328482610e-01,2.404653605417405582e-01,0.000000000000000000e+00,1.515137444381553788e-01,5.929673158758443918e-01,8.937572842620550295e-01,9.255784602742336276e-01,6.787020724965692198e-01,3.592730493979221507e-01,2.682234652907229400e-01,3.686512540538842697e-01,5.888076461080202773e-01
9.225321162490307536e-01,6.233834189845749441e-01,1.064357235377896421e-01,0.000000000000000000e+00,1.707240920816244789e-01,5.915738131428102120e-01,9.326305167330365409e-01,1.000000000000000000e+00,8.086029875215113849e-01,4.229854635200488988e-01,2.130284966872200980e-01,1.784483344642258384e-01,2.745509881875508595e-01
6.209373712977923621e-01,3.811302713075487847e-01,0.000000000000000000e+00,2.479635801538508655e-02,2.567943514238161251e-01,6.705827630325306155e-01,9.662631898701236066e-01,1.000000000000000000e+00,7.979751383638608031e-01,5.384045230888102607e-01,3.543920883533036581e-01,1.860687891640266933e-01,2.845395003172528914e-01
7.955269015621256878e-01,5.927316083293683313e-01,1.502873944051974497e-01,0.000000000000000000e+00,1.415547138837964514e-01,5.856474421311693712e-01,9.355295200066615635e-01,1.000000000000000000e+00,7.264962969353679911e-01,3.622917080225487862e-01,1.432708166506589942e-01,1.774935325749162907e-01,4.574420213910266320e-01
3.122264535766207105e-01,1.557423782734286277e-01,0.000000000000000000e+00,1.726144853093565801e-01,4.330534537771251746e-01,7.798401329241199109e-01,9.795372786054622471e-01,1.000000000000000000e+00,8.237653601415093618e-01,5.809828558922012220e-01,4.130948597315925452e-01,3.214066515997379692e-01,3.943661626982608581e-01
4.423807643859791194e-01,2.748709963883548268e-01,1.033782413999745527e-02,4.399280047456195775e-02,2.369092161737631208e-01,5.981995205972975294e-01,9.062879683957119070e-01,1.000000000000000000e+00,8.272516784762325992e-01,4.517566987842326909e-01,1.879242272056367014e-01,0.000000000000000000e+00,1.091085744405294600e-01
7.621115048928439606e-01,5.215598146333638718e-01,7.182889719696333719e-02,0.000000000000000000e+00,1.565257380335138282e-01,5.681979671099420814e-01,9.066607234610418731e-01,1.000000000000000000e+00,7.735993227124192684e-01,4.436789555232364957e-01,2.384842350522744236e-01,1.517396331968242917e-01,3.686092419731886727e-01
