5.561876843253985708e-02,7.327253671996630802e-02,7.172696745969603382e-02,0.000000000000000000e+00,9.558685440092548266e-03,1.717784504111230515e-01,5.032985495552538824e-01,7.738922955900228162e-01,1.000000000000000000e+00,9.919561528774986092e-01,8.039566559329140993e-01,4.294870581551702982e-01,1.415911363528862543e-01
5.800289999084171644e-01,8.233355250332472508e-01,9.838802098859917855e-01,6.773002432968135977e-01,3.284556233750806631e-01,2.927183045296053929e-02,8.316138429108974051e-02,3.426072479097400647e-01,7.999623478017413580e-01,1.000000000000000000e+00,8.319262297893987856e-01,3.907393828348909026e-01,0.000000000000000000e+00
8.846689779836492962e-01,1.000000000000000000e+00,9.226504416029215339e-01,5.318577627003854280e-01,2.388752314150827671e-01,0.000000000000000000e+00,9.408019206475994045e-02,3.432755456974646568e-01,6.661935025335925520e-01,7.667190292298956544e-01,6.690011504201315296e-01,3.600649406082030435e-01,1.603624216838757943e-01
2.794765243025932322e-01,5.687023618121558322e-01,1.000000000000000000e+00,8.515707124652412974e-01,4.523016037209710016e-01,5.122331703297246762e-03,0.000000000000000000e+00,2.310512267031001876e-01,7.194104337278188765e-01,9.588554738819693446e-01,8.721971520531740518e-01,5.695764333508560595e-01,2.920623037447067083e-01
2.797452831990062672e-01,4.166875320028598506e-01,3.969214590037365431e-01,2.064501706281711424e-01,5.861662851338762803e-02,0.000000000000000000e+00,1.774834808520291130e-01,3.994856852946550019e-01,8.107633998504680806e-01,1.000000000000000000e+00,9.228283982374257954e-01,6.347947961040795173e-01,2.837230770440575811e-01
1.000000000000000000e+00,9.253866252312726859e-01,5.347507486498591645e-01,1.612947259947470069e-01,0.000000000000000000e+00,8.016096269365423355e-02,3.510460096645418027e-01,5.982688669406136528e-01,8.740915623679319513e-01,8.722103095353097579e-01,7.550998035567978439e-01,5.114733060695079159e-01,2.937105423936987036e-01
8.254179857702000911e-01,9.764347215639332944e-01,1.000000000000000000e+00,6.343650254229283858e-01,2.884318719405172260e-01,0.000000000000000000e+00,1.243585954411312450e-01,4.136539180133655402e-01,8.000045493219007930e-01,9.318971026220576048e-01,8.187653770441695178e-01,4.293209562063078910e-01,1.003860582402084367e-01
9.846191593815021292e-01,8.573515446925974448e-01,4.577068576165397307e-01,1.047789377109460407e-01,0.000000000000000000e+00,1.171939674736280634e-01,4.326478378670888802e-01,6.986009619677157056e-01,9.173042672999970337e-01,1.000000000000000000e+00,8.965735608524956213e-01,6.692725519126041522e-01,4.327726956134446135e-01
8.995163807067811934e-01,8.417412037235166844e-01,5.570423593312952004e-01,1.823714922516113668e-01,0.000000000000000000e+00,1.187864539133249610e-02,2.875798129718963314e-01,6.035390624202198184e-01,9.742852185259778253e-01,1.000000000000000000e+00,8.374838663918610093e-01,4.985733327336170362e-01,9.666559545777764217e-02
9.911129249892122184e-01,1.000000000000000000e+00,7.648055177119239545e-01,3.648883911500737653e-01,1.157493639243343947e-01,0.000000000000000000e+00,1.968470657053348616e-01,4.508339048116043468e-01,6.931203630386647552e-01,7.529270454016897540e-01,6.242601357535455531e-01,3.348648013265105861e-01,7.226097356738221678e-02
