5.248735651989523687e-02,6.864388633077250779e-02,1.247866825670956442e-01,1.345234056428982472e-01,9.123301495160768271e-02,0.000000000000000000e+00,1.141907489131603476e-01,3.298452791395704020e-01,7.429932701126776839e-01,9.947496024326547559e-01,1.000000000000000000e+00,7.159811961939092084e-01,3.015672433790121398e-01
1.321470492204978864e-01,3.385383533567890013e-01,8.378185273055281934e-01,8.823204435149738512e-01,6.438378312054179320e-01,2.197505162844013704e-01,0.000000000000000000e+00,3.718249871062086903e-02,4.427873904299406971e-01,8.619871017067318730e-01,1.000000000000000000e+00,7.932777123404329833e-01,3.931582871685946334e-01
4.004504812134790925e-01,6.518124563579640318e-01,1.000000000000000000e+00,8.869800130131956228e-01,6.123239522741150687e-01,1.846989276551542492e-01,0.000000000000000000e+00,1.262179214503780789e-01,4.848204459224257357e-01,8.113960671386934997e-01,9.152465506280675900e-01,7.092018068681398280e-01,3.503696301390744616e-01
0.000000000000000000e+00,2.326236990908813196e-01,7.542997177963468580e-01,1.000000000000000000e+00,8.640745434476090336e-01,4.770339027242923025e-01,2.369696495622333754e-01,2.590783536022420175e-01,5.614366346110819528e-01,8.724546603894975938e-01,9.691670431755620152e-01,8.478555076417052527e-01,5.944494550167701563e-01
0.000000000000000000e+00,1.521851811458045378e-01,2.882566835210598200e-01,2.435412799961425290e-01,1.534109830514207851e-01,4.030620458436603992e-02,8.123927341434029892e-02,2.126133486256417682e-01,5.733034495995792401e-01,8.942086725989664142e-01,1.000000000000000000e+00,8.910876334491913964e-01,6.100762320814213657e-01
9.726905556304672462e-01,1.000000000000000000e+00,7.702373994898367160e-01,3.763602087859667100e-01,1.026703516017439533e-01,0.000000000000000000e+00,1.438043074545202193e-01,3.885677817872511541e-01,7.783934440422553003e-01,9.007462435461373040e-01,8.869585886713367007e-01,7.138167393775191050e-01,4.267414226380543130e-01
4.265076746662580520e-01,6.661591004761262536e-01,1.000000000000000000e+00,9.119379617620144707e-01,6.292097345233035321e-01,1.644933789658259704e-01,0.000000000000000000e+00,1.319733210774858279e-01,5.334026497242772002e-01,8.753980113356893966e-01,9.823219952468796867e-01,7.343940656376145570e-01,3.284539876509993128e-01
9.463634511696784601e-01,9.141342021570918464e-01,6.735477656491941634e-01,2.967190873168650267e-01,7.323851047292997962e-02,0.000000000000000000e+00,1.952347356352757690e-01,4.394772175428165450e-01,7.330415431603757304e-01,9.679979133799773150e-01,1.000000000000000000e+00,8.595120301808208962e-01,6.035116421450605895e-01
7.813829829379390635e-01,8.446073853576088197e-01,8.069744732183720126e-01,4.984046548825611933e-01,2.291937393575104731e-01,0.000000000000000000e+00,1.367997768632515931e-02,2.090344272758624111e-01,6.295484926087845379e-01,9.230067507621226852e-01,1.000000000000000000e+00,8.650274029120107455e-01,4.722078072444478858e-01
7.084175063421899177e-01,8.739849469562210871e-01,1.000000000000000000e+00,7.476514803549476618e-01,4.492299439000958516e-01,6.991545716487293505e-02,0.000000000000000000e+00,1.446984552542015801e-01,4.722978762815553400e-01,7.584458127393021165e-01,8.185181951915462273e-01,6.400587565439642690e-01,2.652499725813536324e-01
