0.000000000000000000e+00,9.689317992602412832e-02,2.817768480042894264e-01,5.272159973742535088e-01,7.906851496780215038e-01,1.000000000000000000e+00,9.755486568187464735e-01,8.504892244988344618e-01,5.145381677369466056e-01,3.155445480092284316e-01,2.984756638999714329e-01,4.853422750382265782e-01,7.435407158956903739e-01
2.431333977471568930e-01,3.381414471739548760e-02,0.000000000000000000e+00,3.825427912158176347e-01,7.392197669816372718e-01,1.000000000000000000e+00,8.756605153351026960e-01,6.185163296762641316e-01,2.798195004406088260e-01,1.718066153627386683e-01,3.143911626211572941e-01,6.481617770396734812e-01,8.817855182973802775e-01
7.866151258428280557e-02,0.000000000000000000e+00,1.580959844154538885e-01,5.589697942240544615e-01,8.238569358326304215e-01,1.000000000000000000e+00,8.634999278943445988e-01,6.250210209167693653e-01,3.628202092304341209e-01,3.269836605047445333e-01,4.384733286891879800e-01,7.037064886266810593e-01,8.493407451364581862e-01
1.070859648233121186e-01,0.000000000000000000e+00,8.611006593013819516e-03,4.254432963359112141e-01,7.990709946873429947e-01,1.000000000000000000e+00,7.977156549873812841e-01,5.382185352448510818e-01,2.438837510991587743e-01,2.502003940199286069e-01,3.976575798203073608e-01,6.224472149627502393e-01,6.972549166944524979e-01
2.526785928297500816e-01,1.491408139107299191e-01,2.939022529271003714e-01,6.263489434009195111e-01,8.633818157785416725e-01,1.000000000000000000e+00,8.090141672411944596e-01,5.238912031702795957e-01,1.623892083976883061e-01,0.000000000000000000e+00,4.393422367906937853e-02,2.091697997188192437e-01,3.822687000147186320e-01
4.820234570368841370e-02,0.000000000000000000e+00,2.169441715684434224e-01,6.088463410155557920e-01,8.763661784445502256e-01,1.000000000000000000e+00,8.689890964242920068e-01,6.487600554971937328e-01,3.608255441475708425e-01,2.572882869929338789e-01,2.784933908642207023e-01,4.308499452807867947e-01,6.690420582571470209e-01
1.021983148685328968e-01,0.000000000000000000e+00,4.794095884958290282e-02,4.373022359802714032e-01,7.682789945566820267e-01,1.000000000000000000e+00,8.513064412125751490e-01,5.818095865163330771e-01,2.501957389335218163e-01,1.714329165074117978e-01,2.816164492988322277e-01,6.228661200591332214e-01,8.704574254395848198e-01
7.153458422639638256e-03,0.000000000000000000e+00,2.080573356619362380e-01,6.010056978461154609e-01,8.559205143209844824e-01,1.000000000000000000e+00,8.991336808239022149e-01,7.208769821140247336e-01,4.562584172726063536e-01,2.605376740571505034e-01,2.316615607121342013e-01,3.432045387013087367e-01,5.480289516169595254e-01
4.919500445889490869e-02,0.000000000000000000e+00,1.194785960910967476e-01,4.969871367531673578e-01,7.872682019929749808e-01,1.000000000000000000e+00,9.336592943363345443e-01,7.084685672112207566e-01,2.989287926961323172e-01,7.039758035703348737e-02,4.844947931803414432e-02,2.207281955794081485e-01,6.111482761727708990e-01
3.589756225364815895e-02,0.000000000000000000e+00,1.846656555270135835e-01,5.688531439064115069e-01,8.276891092364782043e-01,1.000000000000000000e+00,8.546767393616518937e-01,6.299297645593154860e-01,3.831062058930890801e-01,2.854717939163320950e-01,3.660508198906350374e-01,6.189640388756226796e-01,8.781369393754830943e-01
